# RESIDUAL ALTERNATIVES — one row per alternative on the frontier; every column is
# derived from the residual, its trace and its certificate (no timings, no counters, no hashes of closures).
# budget	32
# id	provenance	scope	size	routines	driver	certified	laws	intervals
A	0c55c0741bee8469	Fold[fold-first driver, every law]	UNCONDITIONAL (no input annotation restricts the input)	44	1	folds=0 unfold=1 unroll=0 gen=0	CERTIFIED	restriction-push	reference:work=[256, 256],alloc=[88, 88],rounds=[1, 1],touch=[0, 0] trie:work=[62, 278],alloc=[43, 209],rounds=[1, 1],touch=[42, 194] graph:work=[90, 306],alloc=[45, 211],rounds=[1, 1],touch=[42, 194] zipper:work=[63, 279],alloc=[43, 209],rounds=[1, 1],touch=[42, 194]
A	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push]	UNCONDITIONAL (no input annotation restricts the input)	19	1	folds=0 unfold=1 unroll=0 gen=0	CERTIFIED		reference:work=[212, 227],alloc=[44, 44],rounds=[1, 1],touch=[0, 0] trie:work=[28, 136],alloc=[27, 110],rounds=[1, 1],touch=[22, 144] graph:work=[41, 149],alloc=[29, 112],rounds=[1, 1],touch=[22, 144] zipper:work=[29, 137],alloc=[27, 110],rounds=[1, 1],touch=[22, 144]
P	0c55c0741bee8469	Fold[fold-first driver, every law] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	RangeReduction[disabled range-singleton]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Materialization[disabled comp-lit-to-wraps]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Sharing[disabled iter-comp-right-hoist,iter-union-indep]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Sharing[disabled iter-comp-right-hoist,iter-union-indep] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] RangeReduction[disabled range-singleton]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Materialization[disabled comp-lit-to-wraps]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep] RangeReduction[disabled range-singleton]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Materialization[disabled comp-lit-to-wraps]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	0c55c0741bee8469	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 0c55c0741bee8469: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	Sharing[disabled iter-comp-right-hoist,iter-union-indep] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	Sharing[disabled iter-comp-right-hoist,iter-union-indep] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] RangeReduction[disabled range-singleton]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	d5cb8ea7383deebb	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into d5cb8ea7383deebb: alpha-equivalent canonical residual under equal semantic and resource assumptions
